lambda1,lambda2,silhouette_valid,balance_dev_pct,build_sec,anneal_sec,total_sec,selected
2.0,0.5,-1.0,100.0,0.0,0.0,316.3952898979187,True
2.0,1.0,-1.0,100.0,0.0,0.0,312.40678215026855,False
2.0,2.0,-1.0,100.0,0.0,0.0,330.38212418556213,False
5.0,0.5,-1.0,100.0,0.0,0.0,319.8370680809021,False
5.0,1.0,-1.0,100.0,0.0,0.0,332.7609016895294,False
5.0,2.0,-1.0,100.0,0.0,0.0,284.6368691921234,False
10.0,0.5,-1.0,100.0,0.0,0.0,279.64204692840576,False
10.0,1.0,-1.0,100.0,0.0,0.0,285.14199709892273,False
10.0,2.0,-1.0,100.0,0.0,0.0,287.33977818489075,False
